,Private car_P1_workday,Private car_P2_workday,Private car_P3_workday,Taxi_P1_workday,Taxi_P2_workday,Taxi_P3_workday,Official car_P1_workday,Official car_P2_workday,Official car_P3_workday,Rental car_P1_workday,Rental car_P2_workday,Rental car_P3_workday,Bus_P1_workday,Bus_P2_workday,Bus_P3_workday,SPV_P1_workday,SPV_P2_workday,SPV_P3_workday,Private car_P1_weekend & holiday,Private car_P2_weekend & holiday,Private car_P3_weekend & holiday,Taxi_P1_weekend & holiday,Taxi_P2_weekend & holiday,Taxi_P3_weekend & holiday,Official car_P1_weekend & holiday,Official car_P2_weekend & holiday,Official car_P3_weekend & holiday,Rental car_P1_weekend & holiday,Rental car_P2_weekend & holiday,Rental car_P3_weekend & holiday,Bus_P1_weekend & holiday,Bus_P2_weekend & holiday,Bus_P3_weekend & holiday,SPV_P1_weekend & holiday,SPV_P2_weekend & holiday,SPV_P3_weekend & holiday 
220,2466.421607096138,7036.597080475764,4557.766779653494,65.7640134746378,689.6764800775458,618.5742268873887,346.2852316787375,2062.855610281816,2422.1042785448076,62.457336878686235,226.98595833497032,1553.8892948056198,2863.6987045164365,9179.32807880926,38956.016848082974,663.2311303324545,7886.290633251089,1477.285809233488,2506.6492621723405,9598.903936929713,5381.94190168221,96.74713220447302,903.9969795653597,762.9058576573927,355.84192865785417,1996.4643128197108,2875.3248637361985,76.1767536685802,324.5207064916982,1882.7679458747307,2959.336686526169,9557.948660155318,37941.50192320347,751.3266770002122,9411.321739850808,1769.2190802176792
221,2541.7082301870873,7341.7373187296735,4636.444910929683,70.99924146587199,702.7133149569007,624.6180062388831,350.9592506248469,2111.343046099534,2413.6057928459627,63.646687277790264,229.99706677675667,1497.866147932449,2952.258633637609,9402.36127510177,42014.736455566235,669.4751236527029,7975.648742132476,1502.9271159083298,2565.2901138563616,9852.733112153062,5485.75171786387,99.39676966518164,928.0087058851495,755.5243020703394,368.57343518730465,2038.7597064207707,2817.7692631725135,79.71019732067361,322.4924017360105,1874.3038638323546,2930.495839417656,9559.74535594402,41265.38874399662,766.9284713175769,9606.174221466226,1729.5668365339438
222,2589.881139559449,7591.506862967729,4668.521893387393,73.52255194295536,718.5606833056293,629.3668696270747,354.7803918393802,2143.760297597945,2361.973045282653,64.64492778660673,230.81731373603114,1452.2132247783406,2980.0184183017777,9397.43410951609,42902.76383208795,675.8149006942682,7919.885570778991,1451.0759856570849,2601.9648493198074,10033.965288813135,5366.638482529315,101.03595664352179,952.0374026754871,765.5878837754328,375.50428776513996,2068.456404669157,2763.6152631107634,80.21081063756719,322.54092168264526,1848.1810858637095,2883.95951289006,9203.60448220589,41245.59969627857,776.554373841174,9702.694964915758,1713.0884899477164
223,2628.9353398106687,7739.3958475706895,4632.540107634045,74.33517832647671,738.8353301838717,631.2407089620829,360.2047663984277,2158.845265563374,2283.95023676446,64.6243672239961,228.67537554817184,1405.5309385086036,2933.0756680159407,9437.267039914801,41348.50960066391,678.8642516170262,7816.615725096789,1434.8470685785467,2616.489983906592,10100.116648535153,5224.354807559046,102.4862068220973,966.0650143483654,717.8204905440409,376.5814424052483,2087.4903320203935,2639.378211602684,80.86400782177225,320.3197778409018,1794.8655412882567,2787.162122304916,9265.228547843479,39764.640288472176,786.1795177491381,9524.76666165416,1682.678943612178
224,2699.549395391394,8063.498477967374,4688.674986506064,77.97322348572992,763.8330618478358,656.7322036610408,365.6865781237082,2201.5645750884305,2269.806228783636,65.33137161533037,236.90346549847328,1411.3024847785116,3004.2533648237586,9933.680474967903,45248.539717438725,686.4882773919765,7919.581518316115,1444.334739050927,2665.249505389725,10316.830420315484,5340.322526244003,105.66379221528769,994.4951499560848,766.1342060019572,385.07254243713083,2138.5026923994933,2619.22604475927,83.63191564986482,334.5679416721358,1854.5600306481124,2808.4176591790515,9749.749928744815,42149.4727717638,796.4242529155687,9638.025382453445,1623.053373871247
225,2753.0251572239163,8317.24491492233,4718.631914842685,80.19280940836126,783.6553004340014,621.9268414107236,372.5074608502899,2212.399916959893,2226.65903820558,66.02314722718614,237.39930710998868,1402.7464029416378,2967.7168483659625,10063.45138504312,46414.33919005972,690.4369187842941,7913.159618130959,1456.9786148087803,2712.1929617144738,10456.634498924235,5232.264868773698,108.33666711300611,1014.1257433453575,781.1277756144602,388.65487021278796,2159.2355801145945,2630.8841790047163,85.99090255657211,338.7384403909538,1829.7048135737577,2794.196888879617,9757.15632561066,42248.956904530525,806.5249880360439,9632.99394217493,1609.5617230912048
226,2791.1374361499275,8473.000699419446,4634.564872098327,81.57567309249531,800.6077411618422,597.8417214263569,377.88526641585844,2219.3565224092117,2196.8358699508685,66.9923150449088,237.4514090580332,1407.7070116479676,2902.6342631208176,9911.753898769673,44885.90375993757,695.0830612345401,7780.196832608815,1443.7817195229718,2744.134865271357,10539.97588060156,5155.248480854112,110.71083273738623,1037.1970865884796,770.0794644206762,392.3272448735581,2181.768174899689,2560.1556663748497,86.35704897204414,336.7726848488345,1796.2176330427328,2753.194415674289,9400.903536232494,39993.42910921574,808.0607822047546,9474.579601778209,1581.747990546624
227,2873.443933436143,8780.945052435256,4760.23542774771,83.72905664552341,820.8441098180007,594.5355500741439,387.0174323311742,2256.2112536254253,2216.002686936837,70.10805168928522,243.18000364293172,1415.4129701769198,2871.2424409696555,10886.521704163622,49263.81502721815,701.6639124751317,7873.518003992961,1421.0851530586488,2806.732124422796,10799.061936851396,5288.057393364786,117.86921756714582,1068.1062357584015,842.1672395318747,401.11145614655277,2248.851682124606,2589.5418638226265,87.0577889145352,339.06683201246403,1847.1996806005636,2751.8971608734923,10225.808202656292,41157.75615131855,814.3749247150495,9630.06476148329,1583.1499442438285
228,2931.6729920562957,9019.821140266506,4784.286222993964,85.39998679811305,841.5064284594899,595.3346398635344,395.4658772331854,2271.9616034310875,2210.940986256798,71.21459503787936,248.82796063015374,1384.6872889648785,2895.698110344735,11297.715540885458,50127.72418505061,709.9573844427638,7813.409010303744,1438.9388382035931,2844.463027745294,10962.073716671322,5281.20338974698,120.96835073083639,1095.1865646103397,833.8618085235357,404.6594291640714,2270.4122300426875,2572.682154515075,92.3244793326594,341.9518977766528,1936.19479838411,2745.762371144374,10192.647454889797,41218.6794577837,825.6916982376947,9582.046133650958,1579.132880538702
229,2973.2152964965107,9194.449830427317,4691.410258617543,88.52419337901202,852.8669449642978,597.3069934375358,398.779925485282,2292.6354911173835,2217.018360411669,70.88503869464903,252.06548011653769,1343.7201162049264,2909.4265837299104,11047.93347455082,48877.44761273644,715.474426684077,7722.386695803244,1390.610163680764,2864.3954198378397,11029.893493770116,5135.9550105562175,123.26583772152662,1112.8033360103145,806.4840459674597,408.0396071834758,2286.6682783495103,2482.3114939020948,89.9251939789392,348.7953860058254,1956.3195810705424,2682.514219931443,10187.61444583752,40680.79289972782,837.0258916610851,9539.621064007566,1547.442179530859
230,3045.4016407091435,9539.34378257936,4874.6073846151985,92.10248038443652,881.5763617222282,625.5397588520339,406.5394857394304,2334.8222665344224,2253.879737755656,71.6310422899145,261.0802055524015,1382.0572584990298,3005.7093240085883,12004.542056671775,52414.63859728899,724.7817767723266,7751.207430208606,1396.9083305843465,2914.329156872439,11220.68716683002,5231.952841771677,127.7555130943656,1145.224929467775,810.2442068904638,411.63036973907504,2354.762951252929,2528.635768129118,90.2321964786388,359.1388943089908,2064.412441824873,2701.0474611959653,10590.896615179561,43380.07319509983,849.7561909997835,9544.193884480406,1590.6432175508567
231,3101.683164977988,9797.930122167778,4908.600486465621,96.02382215044715,910.062381290238,659.2921247012687,411.1431107413469,2360.826495299737,2274.2471700140018,73.2702913844224,267.47087720658254,1400.6189088713038,3073.029898714839,12257.241280356317,53973.831916956464,731.2711261104679,7668.259164640553,1377.7499527924504,2947.1149601015522,11364.273266102986,5277.998422705169,131.5508071705699,1179.1647568503395,825.0652156919241,415.1125270830736,2396.2478124480162,2568.8422565397495,92.1381189734675,364.97868408698497,2122.738519012928,2710.760092779179,10411.697888763927,44369.90568315983,854.4003106350078,9479.352304680557,1620.56451897536
232,3145.8319074855217,9959.632589144081,4916.967797594684,96.99536456303163,926.4323473203589,683.4744563825203,414.8715721044457,2381.7192259205112,2254.741735531615,74.38944229393293,270.38364186150073,1386.0889823906348,3091.8282136601033,12194.63385519403,51924.04890556335,732.9077309072244,7524.3732257694655,1341.7576451034772,2980.0120226422273,11431.895067685462,5260.397499425248,136.25116043537855,1189.3429553071037,814.092455431819,416.42614703944776,2426.6458778064166,2545.916362994599,92.15152018377557,373.36822469968257,2118.3526807228723,2658.353444081227,10216.636382015728,42647.99695837498,858.1003849407657,9369.387641698198,1579.3895205330282
233,3213.931790433766,10280.782061026572,5042.813800838103,101.18516581708735,960.223234529861,704.300399982568,422.9076210510495,2432.7018374710374,2334.6846668405065,74.1877589352203,280.5555801724706,1451.9072277733774,3170.403556689169,13308.233115625377,55283.7379152009,736.0792599645754,7633.144317559377,1369.0753454172766,2973.002922157344,11659.566372048846,5360.6146160493645,140.55514845997095,1222.686622501351,812.4558949321508,428.4508354174242,2497.3937770407115,2690.6921743886546,94.51739647844806,397.7260269119209,2162.4375455180802,2798.661685806195,10488.359054120563,45127.92112207413,864.7755303433164,9452.427859184649,1513.8039491247564
234,3270.318343368767,10512.65426521264,5084.651605776548,105.02345298637043,986.1372289071707,715.5152606386127,431.55265836017503,2467.951351225376,2338.667853989776,75.07601305836755,280.2448912866952,1454.8112664988548,3248.2342791963706,13482.415030122524,54306.55055027586,741.3483135835917,7602.544784539731,1335.0655424255829,3012.419449916628,11819.29556926041,5417.172309272523,142.19988001137972,1243.9741924712434,810.3155410140753,434.1159599380836,2557.369989616743,2749.9177247421817,98.49992979923263,404.7593793167537,2170.9868384401,2872.0682348128953,10579.882474669,45363.850862026215,869.6050665875897,9390.968182575212,1555.0609714374655
235,3312.14241900933,10655.585185873304,4973.961800801556,107.96611658551477,1009.9694097756662,714.0797351616802,435.2179720674972,2482.7949981255965,2318.5637287465306,74.97541408099686,285.37171341152316,1449.8655363798143,3266.5764988814335,13573.876095310843,52399.83014881539,743.1647209146032,7529.054707299193,1273.5968873058564,3040.7882924529395,11865.605917525283,5253.400961839195,144.32285622507334,1263.758447737433,762.0106203407049,438.56648186168525,2581.0279325376664,2792.132869793661,98.47921265522018,406.03107671875415,2165.311546276013,2879.5271136727724,10407.075977850141,43275.433730602264,863.093308111094,9194.757725816475,1459.7600552028134
236,3390.1279774009486,10954.016023260016,5032.523072422075,112.17605163292451,1052.2871599099176,732.2873084454825,441.5496735123543,2531.427404858849,2398.9693258498955,75.64000721947487,291.8003985095066,1491.7310826525545,3410.035069881966,14110.094668188958,55755.87578165459,748.8476980238476,7526.742128781553,1310.7261920183253,3087.456678852667,12105.145550054303,5397.034914739962,147.75468526035547,1302.031836331822,798.2499201148748,443.0539302336321,2640.2912727575217,2904.5145612172164,101.75937258312479,419.11458747524676,2204.506430457036,2975.463336941282,10739.964793729963,45243.0943403244,870.0851205041632,9215.427718197809,1445.9470440333798
237,3442.09848890186,11163.191181441893,5040.342533098128,114.44339095462452,1081.174254299226,728.9658933679264,450.34480676187394,2567.1670705703173,2398.3177055052133,78.60028143356921,299.4280556303847,1512.5153992212179,3504.837778537562,14018.24634559154,55820.92171458737,749.642380766819,7510.694345800521,1258.5562095109517,3131.475149530649,12228.960057367376,5355.317505248423,152.54886005073786,1341.9971646377817,791.9461604207754,446.27961727700097,2671.888921008578,2947.315118043808,103.49174135038629,428.1660003407663,2158.080817232529,3066.706436273137,10542.827962468069,44517.0121165514,869.6310855498537,9149.13893978348,1350.1871261185124
238,3484.4529963269583,11310.286041978194,4924.471993551341,116.91575863144614,1115.1630832508883,735.4265250509435,453.5355236376926,2603.7940075966444,2356.532510248489,79.21750554436761,297.7063909524179,1483.7581636670866,3485.6961423303146,13772.413061915327,53078.304057301626,752.2994882717503,7426.702724787037,1210.7008760372796,3158.2731932349297,12297.472394806136,5271.468287699457,154.40954376012087,1368.96749597881,770.1341829448938,449.67081707439286,2696.940723554364,2864.2500041715184,103.19523139903322,427.075415913648,2174.1897638738155,3070.8405335810576,9877.521774361532,41941.557373166084,872.2609018286689,9078.769364794598,1343.211648979357
239,3556.00745165547,11607.811067749019,5033.566709019791,121.3458727083423,1171.769580397755,734.3695603717457,461.5384934082325,2657.9600669931283,2454.96804621042,82.9270786141243,304.24248691299164,1540.0698746533105,3491.9395156448536,14336.850872907078,55593.695300785155,755.9257790265888,7504.947776105264,1180.9181116024652,3223.048427012507,12523.811601342535,5277.800763083533,160.26909958571196,1436.5114290872589,809.9371019750834,455.9948509310952,2788.175540627113,2995.879617789574,105.18270713696256,434.60361478168426,2294.7073337733746,3127.912763629535,10307.593291232983,44408.90320837498,872.95371968057,9038.16057854941,1338.9466247941766
240,3615.5115262525305,11839.180447792487,4915.216240630779,125.95381847565824,1243.5016815493052,733.0296893986789,467.5779596909804,2714.008450952443,2438.7427972834516,83.8141538066733,314.0586893259437,1526.0226599675239,3533.2545037838545,14274.879845045134,55440.638676199225,758.6249471505708,7466.649003990568,1126.5550630576681,3266.743249344736,12705.271407176331,5313.895559049729,165.20260264724493,1520.3968697050586,794.7997694164515,461.99239094682247,2870.391590143066,2997.867306825705,107.40695013711229,442.7851829274362,2320.619025354584,3231.7722539347205,10160.196619848412,44800.26417529583,875.9041408350691,8940.807454887909,1328.0208886847608
241,3655.7572036933548,11970.337544097232,4759.668592244257,128.23431061343715,1293.3837599043143,715.1328015327454,470.4845715200734,2750.555470417846,2417.932460422708,81.60847322772624,311.9747117025244,1541.5317341226523,3520.1265651935882,14249.979835853737,52903.74975879644,757.1784317836842,7406.347195371793,1099.6761263478884,3300.4391331949932,12814.98101965235,5127.198625780227,168.83887516707182,1580.1034571239725,770.6449150294065,466.1527702481134,2918.679730529409,2942.5322866908587,110.1171517954208,437.75632420617995,2211.6342394550643,3230.5659829220967,9880.106668651104,44263.68155324459,874.4077955723429,8885.156520673958,1271.7692803130262
242,3719.342331419241,12247.884841814579,4832.275568475196,134.12126728350466,1368.1420607614245,711.4966798045418,476.2082322993437,2809.161369399591,2462.1738030381575,82.48850520084979,320.3626800620959,1548.75965151841,3512.4158102734523,14519.415818832444,55224.41389108806,761.644584286416,7541.636992179341,1123.9906685980882,3363.3598901409564,13028.57243180917,5228.888171709659,173.00806031376123,1676.8880603620782,765.8936666101217,473.7724271536453,3011.634646231752,3068.401031310546,111.8029133961536,452.8160628421968,2251.4209456046424,3415.3861186645227,10151.833792984486,45437.21345142523,871.0691688911757,8991.038704166142,1333.5731803448427
243,3755.167886525676,12467.158155714638,4873.958848500483,138.26646880534562,1422.0326564467766,718.4466410766948,479.80306839892495,2859.4487550475383,2483.806786703732,83.37114819878656,331.5760288138142,1570.090045771996,3533.598259115761,13986.225455869304,55209.64949597662,758.272103921053,7554.647324560292,1169.1549675992042,3414.92170318451,13194.439859289392,5169.688663286053,178.02847339957952,1718.0381067330018,734.3231789916754,477.2508690998538,3080.689133034398,3065.718629876959,112.12245944002643,455.141274352259,2216.181587000688,3362.077706552227,10004.95417970419,44692.938479463264,878.6999023513636,8935.589629232214,1350.2252229324408
244,3786.967245496802,12547.063165055246,4794.643350001588,140.36176580597055,1449.5885010354898,692.1972708918831,481.5705250848798,2877.404036131772,2460.364988949654,85.93036620403555,339.0661736301262,1554.0836332369936,3538.924505101009,13653.469699303287,52187.558709129415,753.6861724072559,7484.14024928305,1191.4111720309113,3445.6438644342334,13303.592674123993,4978.280841600978,179.88772466033697,1767.5796776646748,717.6489915698767,475.22102471521333,3105.9410760936635,3024.921644479223,113.14859458664432,450.31911398555553,2222.820721288522,3340.364412433584,9972.066806733608,42050.0084562699,877.5887870447477,9008.1256707453,1434.0991289090543
245,3847.0711969497647,12795.773380517,4880.470797421766,144.13235219906676,1504.4853683432395,698.1180555495349,485.93250252436644,2937.8660217577763,2509.6356412510377,87.89721414937891,346.44200344599074,1563.6391370370534,3578.8140468859306,13802.261752952209,53068.99649074511,760.7730097206478,7601.5646926883755,1275.7914977673327,3494.9632808790125,13583.143111079824,5046.2894799074365,186.4796589538455,1835.7878629202023,730.6407183259726,483.8241626553817,3157.3024370235703,3164.660847803143,115.60502336593345,464.15256752158916,2347.7952559192972,3515.442116133054,10114.258009850979,44725.603533784546,878.0396055163583,9155.632404106189,1499.1337470880576
246,3890.1881605293383,12970.74703751817,4806.81622522063,146.49261345511133,1544.6932525140319,679.3911399841309,488.4153748809935,2970.202071758834,2497.761824467056,88.38411039198664,353.68742907127165,1574.838510036649,3613.751113847349,13673.83320496297,51989.82279988012,764.039100883156,7605.918318894441,1261.8044947616982,3534.9369417389744,13740.44437017281,5140.059190009865,191.16437112540007,1884.793612533249,708.7233601659536,484.36224401077465,3195.6359769267337,3087.633566280392,115.70362513931468,480.6404927530459,2377.723257909219,3518.6404575026827,10246.078848779202,45116.19392939408,880.5830823810538,9111.495733486938,1514.6402300298214
247,3920.7523257558405,13031.041328445986,4661.038758305432,148.4531773857095,1566.0459494204683,669.7828741507096,489.1789996031655,2982.634267236506,2469.9474604934453,88.21824504113333,356.4081512914324,1525.963269172473,3564.02067925623,13295.567729256349,49178.06476005884,761.866299794953,7498.763547210389,1237.004565836444,3557.912221304351,13844.981551857185,4971.14277971867,194.7697938606143,1917.737930827774,666.9087486118078,488.0318896256967,3220.7584176821015,3029.4549703798566,117.83364047529176,482.05294640447414,2288.391084025304,3636.431275240262,10321.45597988367,42910.96820565064,873.3145698787412,9095.386658427446,1449.516351789236
248,3971.5264502359696,13244.536277793422,4697.833506745777,152.35458523441446,1618.0374189445918,695.9346654198387,496.6518452884669,3033.312788197747,2557.3073929756883,90.2707369424064,360.82552520604264,1565.3170473830264,3646.1498113130074,13601.522269566833,49977.13893472308,760.353000204694,7560.736657045593,1218.6318125775367,3609.483754688804,14119.17555947678,4868.953777512743,198.41402446478605,1980.3758743936196,711.2888932079077,492.40548869861493,3277.9240122449896,3127.5601956021665,120.7564324629493,490.6356599488429,2402.4547225534916,3687.0267785704928,10817.055237710476,43446.7889295419,878.0983653658768,9172.788123585113,1510.116796940565
249,4008.038699753952,13411.240951232401,4602.631488654605,154.5476673990488,1655.1530643315477,699.4139063358307,502.5330610161573,3056.3832385795463,2504.3144398504137,92.52113371427086,366.9094584294202,1574.2751864964312,3756.211397156571,13419.888533303207,48589.17891292382,760.7139415985031,7592.169063010798,1173.6942441730787,3659.1554642045635,14297.15424465961,4844.030997982456,199.33831162005663,2003.589700775221,708.9014735072851,500.7584999813967,3338.3643507224815,3170.258260187693,122.74998256983235,492.04918456162727,2296.324065675338,3702.846611491521,11131.422033011913,43127.003268162414,881.1299539078415,9403.193841515309,1472.2532704770565
250,4028.466720825578,13491.308478954628,4506.334133553279,155.3672456023368,1682.0959599824114,677.7810839089481,504.3085757597022,3062.532270619057,2429.4363322000613,93.2758171600713,367.12103467446804,1468.9952996698294,3813.7349589945693,13140.790934077151,45139.398305078976,754.5666137541109,7624.141495883541,1150.4745636470388,3672.268573800207,14386.082990481224,4721.9052597987975,200.21761993318796,2031.622193949297,723.7072074264288,506.7633319660358,3359.5692298871772,3089.5686341496184,123.9831437212415,491.2032968410424,2218.9998997946577,3807.9936466730433,11009.043907344341,41130.61867419879,874.6520564724148,9452.6695240691,1495.0433689057827
251,4074.985273724113,13673.370610646693,4584.365734169474,157.85447461903095,1735.9568798806179,696.5333546725186,508.5498792550876,3099.813385042874,2473.111356431336,94.49401949633929,376.7651758499982,1432.6125374635062,4062.291212991331,13136.865637293708,46238.03315185299,756.9808002588651,7883.497135737887,1199.443974772057,3728.5557278712395,14629.502389213707,5046.143018978337,201.79819522053003,2082.8921203482896,776.4125926941633,519.4390649089548,3407.673017061626,3168.280369498767,128.687591296155,498.2138520338706,2269.1359546482563,4093.168210438569,11907.500465810299,41374.496707201004,869.6915390808523,9765.55111198174,1485.9474444488685
252,4110.586786334606,13804.95727464975,4728.316873576198,161.32479286600244,1773.4208694093606,755.1251729618419,513.9877339040787,3119.6480277674314,2457.140863507663,95.7141069459983,382.09668139786845,1437.4989033684587,4645.912031367873,13397.606093426886,45086.3044471738,754.6492354070825,8111.04782587731,1275.7781406739057,3767.6275775837203,14793.155384576587,5173.556311109827,204.10307433456182,2128.574625911191,870.9266091634829,526.9729483613703,3440.140084035074,3212.4000487560406,129.8908264306374,509.938958139079,2356.930238634348,4560.486345998128,12052.814933240414,40623.915780031166,874.3144605178774,9811.378737895493,1488.80116173625
253,4130.055370137116,13851.539495357627,4711.30007077758,163.38294750316575,1807.6203533512626,773.5637857046994,515.442884259071,3124.8182993636538,2359.536415200019,96.44022398255765,384.3030027348748,1372.8308502146692,4957.253330164786,13230.079103446706,42008.92512163092,755.4773876680796,8138.142038586361,1289.4599542665276,3795.49780694501,14909.14321360894,5130.732325181247,206.16658046096563,2160.3077290076762,882.9055512001116,530.0411239280635,3459.160920731102,3140.5533751978846,133.25219942303374,504.93780955757416,2223.0536277115343,4861.651396772941,11680.076107084751,38000.02724691578,875.6833522636831,9856.366245552952,1473.835193858544
254,4161.965584604316,14024.34219450488,4813.431437916603,166.92929281294346,1862.9142587719994,791.0703668811104,518.895692697177,3158.264801512759,2382.4400299703016,98.11406266299838,385.39822900375145,1410.2096852425375,5279.358611517783,13583.390116285533,43327.05548815273,761.3162824200185,8304.09081686815,1373.5573925932765,3847.4813656787355,15143.653786653358,5286.354668244601,208.9439654275775,2193.4407406765968,931.963889842232,535.7893514088624,3496.7435906746737,3231.980965020445,139.05521807493642,516.3899028607777,2251.462841016054,5340.836826107581,12004.184597074986,40175.52871943859,874.5422492958993,9970.260597840006,1479.4033099671205
255,4193.017800555153,14119.335863192495,4821.0490908403735,168.27665137025443,1906.3871677131815,801.2231631856977,521.6135500006699,3179.4235514020024,2403.5470208296656,100.22549551064995,389.3963910132507,1390.853432767319,5264.828502155615,13252.8670048988,42274.43874892301,759.6147037162249,8317.239314480701,1384.376241373706,3898.779916381988,15296.79977093049,5331.929528251172,210.8678529188037,2244.286048816517,916.1014087249835,541.0725046000712,3523.4856455245367,3217.375039043215,136.79042397858575,527.752565908432,2283.129912626743,5356.413151881774,12127.740090191364,39816.07164232929,871.3753354866445,9970.776438817436,1453.4385261396567
256,4207.736420139016,14184.718410566518,4775.944080482604,170.21861471777612,1938.0588494695046,792.0814998944602,523.871530776774,3172.6951263291016,2370.4485554520315,100.59263025647537,391.2157598741891,1362.1291636860733,5285.201903143616,12787.087354817513,39474.58586612593,752.651572315553,8251.531320505508,1362.8989907832374,3925.0987618756276,15354.482497835239,5175.199580392124,212.22144251316786,2263.4002360273153,950.1805856277545,541.7143790461815,3534.9502495148527,3225.9445281050475,137.84766444237903,529.5807840555906,2227.9715350985525,5344.708554408629,11965.140217244625,37461.043517520025,870.9606786538303,9922.1494103919,1424.8841333250205
257,4256.155054117234,14325.34967289987,4884.44696228319,173.18762988258493,1988.4813538945534,838.649769190586,528.3519471871226,3207.635263151888,2406.654417950676,103.12292744642632,394.1791840853877,1386.5078383810592,5334.378723074993,12668.644745889247,41149.44852487899,754.5506294546029,8399.01453974616,1333.1651620074267,3968.890987101743,15549.232922605877,5284.822620422523,214.05657460540533,2311.3272765446454,993.0352247208357,551.5111781247653,3567.2157942273966,3280.6027311009043,141.4487104830332,536.9338797956705,2315.2382634798687,5447.765883526881,12178.968494713306,38959.24157946308,867.1005762666852,9966.625717792536,1474.7295861105126
258,4286.19292748681,14420.467435435292,4881.051515715909,176.03804359517315,2028.904352994805,832.7199911673863,530.5216485450514,3216.610476320134,2368.26162709128,104.42848482474007,398.2507279739999,1351.51794706872,5291.068230403192,12795.379186288184,39830.57720495775,753.25523805756,8362.033275229049,1313.3965567617704,3993.52111862046,15673.82242954493,5315.001455708558,217.19011061638594,2358.4230480957776,991.1219431012869,559.455961186508,3593.9954623666904,3327.100279402919,143.09099957020953,535.8573525577783,2325.37659753561,5502.997225484927,12256.492697918415,37005.0002156198,863.5404858192196,9936.118058198317,1457.491136910518
259,4299.654028942751,14423.22859426011,4715.209888484577,178.14767684584314,2055.8618270422926,807.1827109329628,532.1900754181573,3211.5291158012014,2339.9652711791005,105.42554727213627,398.14918096037036,1318.308131006631,5272.373385223249,12188.519397610275,37596.70207274382,747.9438132223983,8325.702890620578,1277.0828110030202,4013.4238733668376,15711.876385377427,5153.587540744955,219.0633342191577,2375.441203104332,1014.6406763643026,559.2441875910458,3593.480446034421,3289.3270878267163,142.9082747218199,542.4767757087945,2275.4319524288176,5573.933496824582,11745.5595159173,35014.3397475183,858.7745667150011,9888.312818736458,1411.1795080125332
260,4328.9468452010415,14549.725657405897,4786.276940108384,180.4363215823065,2106.034382391382,819.6341779051404,536.53599898624,3237.471469306504,2382.857396615854,107.36915209635414,400.53814395529264,1303.8011615041532,5358.783036800723,12079.77493562593,39009.03731619048,747.1786059371675,8416.276156634041,1292.4533087788207,4048.4413479615496,15860.899426713291,5092.207157531593,219.82940592616796,2436.5772117245942,1007.9393805116415,565.0351601144371,3627.748967641344,3383.9852961642705,142.74890149058774,554.5769630402326,2290.611702573299,5625.056816286524,12072.220153256258,35685.93817910552,860.8970264395466,10037.053849375869,1449.8347365478674
261,4355.732940140359,14606.950924635552,4759.750975609187,182.35932891883633,2134.1537170240827,809.7294191989032,538.8516838114219,3246.9075249793955,2371.6892762984676,111.4328093494317,403.8372281201722,1300.1689605577426,5312.7884752379,11921.514412436729,38106.69499696204,741.0434975312742,8430.772348349514,1262.4858272292397,4074.2605101795384,15899.2444721547,5037.836132988263,221.91805190593004,2469.5514766890556,964.5912460535765,568.6869245562508,3638.5139149315655,3387.565555788208,145.2276258734055,554.5583462446928,2292.052277481556,5669.372105340473,11711.38244013389,35784.69072255492,861.1640464713564,10160.28585966093,1447.3853518585363
262,4367.901838815475,14585.863454340251,4638.594301033561,183.26677080582488,2150.03186095235,764.0526377071034,538.1647876062704,3245.501459276957,2296.0583719635033,112.21058698873402,404.38073916406756,1256.516338448994,5260.897272695561,11331.535501138036,35613.947344821514,738.5253350694297,8369.791407052084,1240.5619595701044,4068.5059032471368,15886.441628732504,4899.690140007862,224.0889406874776,2494.1144939083606,941.0026284009218,567.2655980307414,3633.139874819666,3279.062466673184,143.44139033230022,555.9060227900743,2318.7932954788207,5608.195948916487,11343.079536720117,32551.827936261892,853.576490669488,10112.924219004934,1430.4229453623295
263,4399.868046309405,14732.252792109088,4561.515773095326,186.60640256919643,2185.9858008562164,781.0226906646382,543.9520283830963,3260.1615781855503,2360.2679881070985,113.68011737609227,405.84519151078933,1243.8691825897404,5254.9506465132545,11366.578465235261,36532.43664442229,735.1101360822493,8397.932669954718,1255.878772466833,4104.445744625866,16051.85849767933,4950.590014528164,226.5745881125331,2536.678775863722,976.2314181675513,566.5988383311584,3682.6726863980293,3288.9017770212185,146.56570658879355,558.6145839124918,2310.4807762662567,5710.987352959812,11141.248393102487,33330.948472589254,851.5801552524557,10239.337755116449,1397.417864725987
264,4421.74836975313,14764.695505199594,4441.366993654316,186.737970860167,2206.7448429458523,781.3111418594013,546.4321713205616,3265.7869560735794,2381.0037991455497,114.1388850773713,410.7632983484954,1227.8380860662821,5224.460661418426,11178.139830030485,35637.31672554125,727.8796740513183,8344.16373721121,1218.4305614558134,4125.321440559266,16084.887354314891,4858.985666133049,228.3610613271594,2554.0457170773298,978.5796121706564,571.4106326773567,3695.388326955959,3331.810363314677,149.2728816648014,569.1339345306158,2243.2966372330984,5819.707904197276,10978.45978464683,32628.90539109707,850.380565925478,10245.043417049073,1357.0444878002008
