,Private car_workday_driving,Private car_workday_charging,Private car_workday_parked,Private car_weekend & holiday_driving,Private car_weekend & holiday_charging,Private car_weekend & holiday_parked,Taxi_workday_driving,Taxi_workday_charging,Taxi_workday_parked,Taxi_weekend & holiday_driving,Taxi_weekend & holiday_charging,Taxi_weekend & holiday_parked,Official car_workday_driving,Official car_workday_charging,Official car_workday_parked,Official car_weekend & holiday_driving,Official car_weekend & holiday_charging,Official car_weekend & holiday_parked,Rental car_workday_driving,Rental car_workday_charging,Rental car_workday_parked,Rental car_weekend & holiday_driving,Rental car_weekend & holiday_charging,Rental car_weekend & holiday_parked,Bus_workday_driving,Bus_workday_charging,Bus_workday_parked,Bus_weekend & holiday_driving,Bus_weekend & holiday_charging,Bus_weekend & holiday_parked,SPV_workday_driving,SPV_workday_charging,SPV_workday_parked,SPV_weekend & holiday_driving,SPV_weekend & holiday_charging,SPV_weekend & holiday_parked
71,0.3656901869637036,0.07258730576386148,0.5617225072724349,0.33972503617945005,0.10527214986332208,0.5550028139572278,0.5180610452349582,0.10111989459815547,0.38081906016688627,0.49894323671497587,0.1330012077294686,0.36805555555555547,0.4032107677268968,0.09916535077825402,0.49762388149484915,0.4227667493796526,0.10632754342431762,0.4709057071960298,0.48781389916293555,0.061125170332879106,0.45106093050418533,0.5857066381156317,0.07826552462526766,0.33602783725910057,0.6504175475687104,0.06897463002114164,0.2806078224101479,0.49444767441860465,0.07466569767441861,0.4308866279069767,0.36461731196520586,0.11364818229092799,0.5217345057438662,0.40249609984399376,0.1360179407176287,0.4614859594383775
72,0.36085164232776384,0.07795392419126139,0.5611944334809749,0.32641401350699467,0.10946796108699147,0.5641180254060139,0.5083168642951251,0.10268445322793147,0.38899868247694336,0.4876207729468599,0.13496376811594202,0.3774154589371981,0.39794721407624634,0.09799233025039476,0.5040604556733589,0.4148676592224979,0.10806451612903226,0.47706782464846986,0.4883200311465836,0.057465446758808644,0.4542145220946078,0.583779443254818,0.07237687366167024,0.34384368308351176,0.6404439746300211,0.06965644820295983,0.2898995771670191,0.4810901162790698,0.07335755813953489,0.4455523255813953,0.35011582281473075,0.1179974471706141,0.5318867300146551,0.3862454498179927,0.14076313052522102,0.47299141965678626
73,0.34768634244032215,0.08445708897952024,0.5678565685801577,0.3107362518089725,0.11461850779868146,0.5746452403923461,0.49714536671058407,0.10488032498902064,0.39797430830039526,0.4797705314009662,0.14002113526570048,0.3802083333333333,0.390397774268742,0.09890217309572148,0.5107000526355365,0.40636889991728703,0.10841604631927212,0.4852150537634408,0.4880280319252482,0.054448121471676075,0.4575238466030757,0.582119914346895,0.07039614561027838,0.34748394004282657,0.6249418604651162,0.07346194503171247,0.3015961945031713,0.4685029069767442,0.07421511627906976,0.4572819767441861,0.3390771994516144,0.12007753037394223,0.5408452701744434,0.3719448777951118,0.14472828913156527,0.48332683307332286
74,0.3305449575348273,0.09137686561709717,0.5780781768480756,0.2961689982312269,0.11932686123170928,0.5845041405370638,0.4830368906455863,0.11122090469916557,0.40574220465524813,0.46542874396135264,0.14756944444444445,0.38700181159420294,0.3792991954282277,0.10104519136777203,0.5196556132040002,0.3949751861042184,0.11027708850289496,0.49474772539288664,0.4852832392446954,0.05314385828304458,0.46157290247226,0.5737687366167024,0.06895074946466809,0.3572805139186296,0.6025739957716703,0.07630549682875265,0.3211205073995771,0.4509156976744186,0.07390988372093023,0.4751744186046512,0.32847586630737957,0.12180305394033943,0.549721079752281,0.3581643265730629,0.14768590743629745,0.4941497659906396
75,0.3104087181511205,0.09866026400035084,0.5909310178485286,0.28223488502974753,0.12420606206785657,0.593559052902396,0.4690656565656566,0.11753403601229688,0.4134003074220466,0.4483695652173913,0.15708031400966183,0.3945501207729469,0.3675464320625611,0.10339875178584855,0.5290548161515903,0.38517369727047146,0.11377171215880894,0.5010545905707197,0.4828109791707222,0.053377457660112905,0.4638115631691649,0.5683083511777302,0.07173447537473233,0.3599571734475375,0.5792389006342494,0.08114693446088796,0.3396141649048626,0.43616279069767444,0.07434593023255814,0.48949127906976736,0.319765517893443,0.12263035975984493,0.5576041223467121,0.34925897035881437,0.14866094643785752,0.5020800832033281
76,0.29145470625210135,0.10608253300004386,0.6024627607478548,0.27006954494291685,0.12919078630004824,0.600739668757035,0.45750988142292487,0.12431379007465965,0.41817632850241554,0.4353864734299517,0.16696859903381642,0.3976449275362319,0.3545604932701707,0.10663207759981955,0.5388074291300098,0.37471050454921423,0.11701819685690654,0.5082712985938793,0.476970994744014,0.053669456881448314,0.4693595483745377,0.560813704496788,0.0759100642398287,0.36327623126338326,0.5485412262156447,0.08632135306553912,0.36513742071881616,0.41901162790697677,0.07515988372093023,0.505828488372093,0.31314707133739894,0.12401314234387557,0.5628397863187254,0.3390860634425377,0.1515535621424857,0.5093603744149766
77,0.2745782718648131,0.11334400444385972,0.6120777236913272,0.2599493487698987,0.13409008683068016,0.6059605643994211,0.44540513833992096,0.13661067193675888,0.41798418972332013,0.42089371980676327,0.17723429951690822,0.40187198067632846,0.3427776524550718,0.11093315286863674,0.5462891946762916,0.36329611248966087,0.121712158808933,0.5149917287014061,0.47097527739926026,0.05670624878333658,0.4723184738174032,0.551338329764454,0.08072805139186295,0.36793361884368314,0.5155919661733616,0.09165433403805497,0.39275369978858343,0.4023982558139535,0.07789244186046512,0.5197093023255813,0.30683590980002834,0.12398950503474684,0.5691745851652248,0.3327158086323453,0.15369864794591784,0.5135855434217369
78,0.2592842316069523,0.12037158853367247,0.6203441798593752,0.24930656054027978,0.1392104840006432,0.611482955459077,0.43209266578831795,0.1480566534914361,0.419850680720246,0.4084390096618358,0.18719806763285024,0.40436292270531404,0.32996465899691707,0.11557259944356718,0.5544627415595157,0.35140612076095945,0.12888751033912324,0.5197063688999173,0.46678995522678607,0.059061709168775546,0.4741483356044384,0.5466809421841542,0.08426124197002141,0.3690578158458244,0.47911205073995766,0.09334038054968288,0.4275475687103595,0.38482558139534884,0.07802325581395349,0.5371511627906976,0.29786555098567574,0.12507682125466837,0.577057627759656,0.3213728549141966,0.15337363494539782,0.5252535101404057
79,0.24536427955385987,0.1272402023125612,0.627395518133579,0.24190484804630968,0.14430073162887924,0.6137944203248111,0.4161176987263944,0.1614240228370663,0.4224582784365393,0.39402173913043476,0.20191727053140096,0.4040609903381643,0.31846003458906685,0.12052785923753666,0.5610121061733966,0.3398883374689826,0.13490488006617038,0.525206782464847,0.46054117189020827,0.06153396924274869,0.47792485886704306,0.5374732334047109,0.08779443254817987,0.37473233404710926,0.4451797040169133,0.0952061310782241,0.4596141649048626,0.36818313953488374,0.07867732558139535,0.5531395348837209,0.28908429064435304,0.12429679005342033,0.5866189193022266,0.313020020800832,0.15236609464378575,0.5346138845553823
80,0.23460363402476284,0.13398273618968265,0.6314136297855546,0.23586488985367424,0.14944625341694806,0.6146888567293777,0.4005270092226614,0.18225735617039965,0.417215634606939,0.3773399758454106,0.22743055555555555,0.3952294685990338,0.30791788856304986,0.12709226257613354,0.5649898488608167,0.33103804797353187,0.1435070306038048,0.5254549214226634,0.45596651742262023,0.06402569593147751,0.4800077866459022,0.5287473233404711,0.09164882226980728,0.37960385438972155,0.40744714587737846,0.09490486257928117,0.49764799154334033,0.34734011627906974,0.07927325581395349,0.5733866279069768,0.27780929418994943,0.1250413652909753,0.5971493405190753,0.3004420176807072,0.1517810712428497,0.5477769110764431
81,0.22420112850648308,0.13999985382040375,0.6357990176731132,0.2288299967840489,0.15515959157420808,0.616010411641743,0.38603425559947296,0.19773825208607818,0.41622749231444883,0.3630736714975845,0.24373490338164253,0.393191425120773,0.29853372434017594,0.13119783442364089,0.5702684412361831,0.3227460711331679,0.14989660876757652,0.5273573200992556,0.4501654662254234,0.06715982090714424,0.48267471286743235,0.5210385438972163,0.09320128479657387,0.3857601713062099,0.37452959830866805,0.09347251585623678,0.5319978858350951,0.32892441860465116,0.08026162790697675,0.5908139534883721,0.26388691911312817,0.1270623552214816,0.6090507256653903,0.28656396255850236,0.15506370254810192,0.5583723348933958
82,0.21462636495198,0.14482743498662456,0.6405462000613955,0.22185037787425632,0.16040058691107895,0.6177490352146647,0.3689613526570048,0.21030961791831357,0.4207290294246816,0.34624094202898553,0.25898248792270534,0.3947765700483091,0.28799909767651705,0.1358974358974359,0.5761034664260472,0.3131927212572374,0.15407361455748553,0.5327336641852771,0.44477321393809616,0.06885341639088963,0.48637336967101424,0.515203426124197,0.09705567451820128,0.3877408993576017,0.3441120507399577,0.09045454545454545,0.5654334038054969,0.3092732558139535,0.07979651162790698,0.6109302325581395,0.24673805134023544,0.12865787358767078,0.6246040750720938,0.2709958398335933,0.15821632865314614,0.5707878315132605
83,0.20521605344326038,0.14942843777865486,0.6453555087780847,0.21315726000964785,0.1660184515195369,0.6208242884708153,0.3522727272727273,0.22359464207290294,0.4241326306543698,0.3300875603864734,0.2736262077294686,0.3962862318840579,0.2773667193022032,0.13835626738852547,0.5842770133092714,0.30483870967741933,0.16040115798180316,0.5347601323407775,0.4386801635195639,0.06945688144831615,0.4918629550321199,0.5092077087794432,0.09823340471092078,0.392558886509636,0.3171987315010571,0.08810782241014799,0.5946934460887949,0.2913662790697674,0.08120639534883721,0.6274273255813954,0.23058195055074932,0.1308443246820782,0.6385737247671726,0.2551027041081643,0.16302652106084242,0.5818707748309933
84,0.19629909807189114,0.15388874270929262,0.6498121592188162,0.2033687087956263,0.17114889853674223,0.6254823926676315,0.3377525252525253,0.23836187966622752,0.42388559508124724,0.31257548309178745,0.28932669082125606,0.3980978260869565,0.2706444093540868,0.14152191894127378,0.5878336717046395,0.29712572373862695,0.16486765922249794,0.5380066170388751,0.4348257737979366,0.06990461358769709,0.49526961261436636,0.5044967880085653,0.10048179871520342,0.3950214132762312,0.29196088794926006,0.08906448202959831,0.6189746300211416,0.26920058139534886,0.08468023255813953,0.6461191860465116,0.21392946626955986,0.13643454829102256,0.6496359854394176,0.23963208528341134,0.16445657826313054,0.5959113364534581
85,0.1867955970705609,0.15745917934774664,0.6557452235816924,0.19305756552500403,0.1762793455539476,0.6306630889210485,0.320899209486166,0.2537604303908652,0.42534036012296883,0.2972524154589372,0.3039704106280193,0.39877717391304346,0.26218512670125577,0.1434017595307918,0.5944131137679525,0.2883995037220844,0.16796939619520265,0.543631100082713,0.42894685614171696,0.07064434494841347,0.5004087989098696,0.4980728051391863,0.10176659528907923,0.40016059957173444,0.2702536997885835,0.0863953488372093,0.6433509513742072,0.25065406976744187,0.08421511627906977,0.6651308139534884,0.20118895664917505,0.13781733087505318,0.6609937124757718,0.22458398335933438,0.1639690587623505,0.6114469578783152
86,0.17712764402344722,0.16023841892148694,0.6626339370550658,0.18208313233638848,0.1795204212895964,0.638396446374015,0.3036890645586298,0.26660628019323673,0.42970465524813345,0.28026871980676327,0.317481884057971,0.4022493961352658,0.2532746823069404,0.14526656139559366,0.6014587562974659,0.2785153019023987,0.17133995037220845,0.5501447477253929,0.4230095386412303,0.07035234572707806,0.5066381156316917,0.4883297644539615,0.10203426124197001,0.4096359743040685,0.24891120507399575,0.0842600422832981,0.6668287526427061,0.23223837209302325,0.08264534883720931,0.6851162790697675,0.1868411100080367,0.13799461069351865,0.6751642792984447,0.2110634425377015,0.16569162766510662,0.6232449297971919
87,0.16728610270578434,0.16258277419637768,0.670131123097838,0.17204835986493006,0.18196253416948063,0.6459891059655893,0.287796442687747,0.2761308739569609,0.4360726833552921,0.26509661835748793,0.3285778985507246,0.40632548309178745,0.24552221971576813,0.14625911722685916,0.6082186630573727,0.2684449958643507,0.1728287841191067,0.5587262200165426,0.41720848744403344,0.07068327817792486,0.5121082343780416,0.4814775160599572,0.10433618843683083,0.414186295503212,0.22960359408033826,0.0814323467230444,0.6889640591966173,0.21696220930232557,0.08139534883720931,0.7016424418604651,0.1757552120266629,0.13733276603791422,0.6869120219354229,0.1982254290171607,0.16676417056682266,0.6350104004160166
88,0.1582485491675072,0.1638435732140508,0.677907877618442,0.1636617623412124,0.18343986171410195,0.6528983759446856,0.2736605182257356,0.2826910408432147,0.44364844093104966,0.2503774154589372,0.3365036231884058,0.413118961352657,0.2375366568914956,0.14792089630799307,0.6145424468005113,0.26251033912324234,0.17462779156327543,0.5628618693134821,0.41082343780416586,0.07136460969437414,0.5178119525014601,0.4752141327623126,0.10610278372591006,0.4186830835117773,0.20729915433403806,0.07941331923890065,0.7132875264270613,0.19555232558139535,0.08,0.7244476744186047,0.1649884177185269,0.13663546541861674,0.6983761168628564,0.18798751950078002,0.16656916276651065,0.6454433177327092
89,0.1479958777353857,0.1643204841468228,0.6876836381177915,0.15450132657983598,0.18439459720212253,0.6611040762180415,0.2585913482652613,0.2882905138339921,0.4531181379007465,0.23528079710144928,0.34450483091787437,0.4202143719806763,0.2286412512218964,0.14825926761410632,0.6230994811639973,0.25225392886683207,0.17526881720430107,0.5724772539288668,0.4025890597625073,0.07325287132567646,0.5241580689118162,0.4649357601713062,0.10749464668094219,0.42756959314775156,0.18474630021141647,0.078446088794926,0.7368076109936575,0.1739825581395349,0.08223837209302326,0.7437790697674418,0.15568713657637215,0.13457901952441734,0.7097338438992106,0.1768720748829953,0.16474908996359855,0.6583788351534061
90,0.13793689426829803,0.16421633118449327,0.6978467745472087,0.14438113040681783,0.1840378276250201,0.671581041968162,0.2422321036451471,0.29485068072024595,0.46291721563460686,0.22486413043478262,0.3492602657004831,0.42587560386473433,0.21923452891194825,0.14789081885856079,0.6328746522294909,0.24307278742762614,0.17630272952853598,0.5806244830438378,0.3929141522289274,0.07525793264551295,0.5318279151255596,0.4588865096359743,0.11134903640256959,0.4297644539614561,0.15802854122621565,0.07832452431289641,0.7636469344608879,0.15010174418604652,0.0829796511627907,0.7669186046511628,0.1461494823429301,0.13174254242896988,0.7221079752281,0.16439157566302653,0.16325403016120646,0.672354394175767
91,0.1288134602172229,0.16487413936762707,0.70631240041515,0.13587895963981347,0.18448002090368226,0.6796410194565042,0.228645147123408,0.3052810715854194,0.4660737812911726,0.21278683574879226,0.3546195652173913,0.4325935990338164,0.21009098428453268,0.14949996240318822,0.6404090533122792,0.23378825475599668,0.17768817204301074,0.5885235732009926,0.3835117773019272,0.08068911816235157,0.5357991045357212,0.4483404710920771,0.11579229122055675,0.4358672376873661,0.13434989429175476,0.08778541226215646,0.7778646934460889,0.13040697674418605,0.09748546511627906,0.7721075581395349,0.1377109629839739,0.13050158369971163,0.7317874533163145,0.15577873114924598,0.1639040561622465,0.6803172126885075
92,0.11986361443669692,0.16578045286438917,0.714355932698914,0.12919078630004824,0.18559052902395884,0.685218684675993,0.21467391304347827,0.3163153271848924,0.4690107597716293,0.20025664251207728,0.3615640096618358,0.4381793478260869,0.2014286788480337,0.15416196706519286,0.6444093540867735,0.22367659222497932,0.18275434243176178,0.5935690653432588,0.37015767957952117,0.09443254817987153,0.5354097722406073,0.4317987152034261,0.13067451820128478,0.43752676659528916,0.10850951374207188,0.11742600422832981,0.7740644820295983,0.10415697674418604,0.13918604651162791,0.7566569767441861,0.1317307237744055,0.13358625254101072,0.7346830236845837,0.15122854914196568,0.16676417056682266,0.6820072802912116
93,0.11128652662661347,0.16517928927480302,0.7235341840985836,0.12152275285415662,0.18450514552178807,0.6939721016240553,0.19839701361440493,0.3227657004830918,0.47883728590250335,0.18712258454106281,0.36096014492753625,0.45191727053140096,0.1896984735694413,0.15753816076396723,0.6527633656665914,0.213151364764268,0.18641439205955335,0.6004342431761787,0.35170332879112326,0.10679384854973721,0.5415028226591396,0.4176659528907923,0.14170235546038543,0.44063169164882227,0.08737315010570824,0.11497357293868922,0.7976532769556025,0.08411337209302326,0.13751453488372092,0.7783720930232558,0.12369403867063775,0.13238074977544556,0.7439252115539167,0.14463078523140926,0.16611414456578263,0.6892550702028081
94,0.10345860924732125,0.16352380534724964,0.733017585405429,0.1154626949670365,0.18258059977488342,0.7019567052580801,0.18187307861220905,0.32938076416337286,0.48874615722441817,0.17881944444444445,0.36209239130434784,0.4590881642512077,0.17936686968945034,0.1603654410106023,0.6602676892999473,0.20308105872622,0.18848221670802315,0.6084367245657569,0.33681136850301735,0.11849328401790929,0.5446953474790734,0.40572805139186296,0.1509100642398287,0.44336188436830837,0.07060253699788582,0.10988372093023256,0.8195137420718817,0.0679796511627907,0.13338662790697675,0.7986337209302325,0.11733560251500968,0.1297451898075923,0.7529192076773981,0.14040561622464898,0.1623114924596984,0.6972828913156526
95,0.096008931573331,0.15996067768860822,0.7440303907380608,0.109452886316128,0.17824911561344267,0.7122979980704293,0.16466293368467283,0.32910628019323673,0.5062307861220905,0.16394927536231885,0.35733695652173914,0.478713768115942,0.1671403864952252,0.1596135047747951,0.6732461087299797,0.19267990074441688,0.18647642679900744,0.6208436724565757,0.31530075919797546,0.12252287327233793,0.5621763675296867,0.3836723768736617,0.15455032119914347,0.46177730192719485,0.055290697674418604,0.1074154334038055,0.8372938689217758,0.05299418604651163,0.13267441860465115,0.8143313953488373,0.10945255992057863,0.12532501300052,0.7652224270789013,0.1327028081123245,0.15841133645345815,0.7088858554342173
96,0.09160344399128768,0.16167646069961555,0.7467200953090968,0.10732231870075574,0.18118367100820068,0.7114940102910436,0.1497859025032938,0.3373956960913483,0.512818401405358,0.15564613526570048,0.3639794685990338,0.48037439613526567,0.15906459132265582,0.16516279419505225,0.675772614482292,0.1880893300248139,0.19305210918114143,0.6188585607940447,0.29525014599961064,0.13875802997858672,0.5659918240218027,0.3634368308351178,0.1748394004282655,0.4617237687366167,0.04879492600422833,0.10637420718816068,0.844830866807611,0.04828488372093023,0.13114825581395348,0.8205668604651163,0.109464378575143,0.1265186971115208,0.7640169243133361,0.13257280291211648,0.15672126885075402,0.7107059282371295
